2016-03-07 22:05:00,USA,Baraboo,WI,Oval,43.4704014,-89.7437843
2016-03-07 22:00:00,USA,Wilmington,NC,Light,34.2257282,-77.9447106
2016-03-07 22:00:00,USA,Herkimer,NY,Formation,43.4911326,-74.9481251
2016-03-07 21:54:00,USA,Wakefield,MA,Circle,42.506484,-71.0728305
2016-03-07 21:48:00,USA,Millbury,MA,Circle,42.1939835,-71.7600701
2016-03-07 21:45:00,USA,Madison,WI,Circle,43.074761,-89.3837612
2016-03-07 21:42:00,USA,Sandown,NH,Unknown,42.928698,-71.1870052
2016-03-07 21:40:00,USA,Cedar Rapids,IA,Light,41.9758872,-91.6704052
2016-03-07 21:30:00,USA,Wingdale,NY,Light,41.6470383,-73.5681815
2016-03-07 21:18:00,USA,Honolulu,HI,Light,21.304547,-157.8556763
2016-03-07 21:10:00,USA,Riverside,CA,Unknown,33.9533546,-117.3961622
2016-03-07 21:00:00,USA,Aurora,CO,Diamond,43.6963371,-98.572246
2016-03-07 20:58:00,USA,Tanner,AL,Unknown,40.2711478,-79.8872723
2016-03-07 19:10:00,USA,Columbia,MD,Formation,39.2156213,-76.8582048
2016-03-07 16:45:00,USA,Seffner,FL,Disk,27.998541,-82.2748839011
2016-03-07 14:00:00,USA,Ogunquit,ME,Circle,43.2489755,-70.59922
2016-03-07 09:20:00,USA,Madison Heights,VA,Triangle,37.4309757,-79.1230794
2016-03-07 05:30:00,USA,Atlanta,ID,Unknown,43.8015666,-115.1267473
2016-03-07 04:13:00,USA,Durango,CO,Other,37.2753739,-107.8799421
2016-03-07 04:00:00,USA,Rootstown,OH,Unknown,41.0990792,-81.24249
2016-03-07 01:45:00,USA,Santa Fe,NM,Light,35.6869996,-105.9377996
2016-03-07 01:30:00,CANADA,Surrey,BC,Unknown,49.1850834,-122.8446548
2016-03-07 01:08:00,USA,Missoula,MT,Fireball,46.8700801,-113.9952795
2016-03-07 01:00:00,USA,Jersey city,NJ,Rectangle,40.7281575,-74.0776416
2016-03-07 00:08:00,USA,Alberton,MT,Flash,47.001587,-114.4734549
2016-03-07 00:00:00,USA,Dyersville,IA,Fireball,42.4844404,-91.1229135
2016-02-07 23:45:00,USA,Friendswood,TX,Sphere,29.5293998,-95.2010446
2016-02-07 23:00:00,USA,Memphis,TN,Triangle,35.1490215,-90.0516284
2016-02-07 22:30:00,USA,Sequoia National Park,CA,Flash,36.49584065,-118.5599192844
2016-02-07 22:30:00,USA,Downers Grove,IL,Fireball,41.7946074,-88.0068998
2016-02-07 22:30:00,USA,Brighton,CO,Fireball,39.9852617,-104.8205282
2016-02-07 22:28:00,USA,Lafayette,CA,Light,37.8857582,-122.11802
2016-02-07 22:15:00,USA,Warwick,RI,Circle,41.7002024,-71.4161107
2016-02-07 22:00:00,USA,Wolcott,CT,Circle,42.237595,-71.1317019
2016-02-07 21:30:00,USA,Lively Grove,IL,Fireball,38.3064384,-89.6114823
2016-02-07 21:30:00,USA,East Windsor,CT,Light,41.7788052,-88.4200423
2016-02-07 21:03:00,USA,Phoenix,AZ,Light,33.4485866,-112.0773455
2016-02-07 21:00:00,USA,Kawaihae,HI,Light,20.039805,-155.8280179
2016-02-07 21:00:00,USA,Blaine,TN,Fireball,36.1542508,-83.7040703
2016-02-07 20:38:00,USA,Lisman,AL,Circle,32.1687554,-88.282525
2016-02-07 15:21:00,USA,Columbia,TN,Fireball,35.6150716,-87.035283
2016-02-07 09:24:00,USA,Medford,NJ,Sphere,39.9009472,-74.823496
2016-01-07 23:55:00,USA,Boise,ID,Light,43.61656,-116.2008349
2016-01-07 23:30:00,USA,placitas,NM,Circle,33.3772919,-107.4330911
2016-01-07 23:05:00,CANADA,Lethbridge,AB,Light,49.694285,-112.8515619
2016-01-07 23:00:00,USA,Lodi,CA,Diamond,38.1301968,-121.2724472
2016-01-07 22:20:00,USA,Covington,GA,Other,33.5967815,-83.8601826
2016-01-07 22:15:00,USA,Mount Laguna,CA,Cigar,32.872273,-116.4183495
2016-01-07 22:15:00,USA,Northwest Medford,OR,Rectangle,42.3435662,-122.914165
2016-01-07 22:00:00,USA,Lees Summit,MO,Sphere,38.9108408,-94.3821723
2016-01-07 22:00:00,USA,Ham Lake,MN,Oval,45.2502429,-93.2499507
2016-01-07 21:45:00,USA,Kerhonkson,NY,Flash,41.7748155,-74.2982058
2016-01-07 21:30:00,USA,Fayetteville,NC,Circle,35.0529931,-78.8787057
2016-01-07 20:00:00,USA,Vestavia,AL,Rectangle,33.415622,-86.7724730303
2016-01-07 19:30:00,USA,Philadelphia,PA,Light,39.9523993,-75.1635898
2016-01-07 11:05:00,USA,Newton,NJ,Disk,41.0581527,-74.752665
2016-01-07 08:45:00,USA,Escondido,CA,Unknown,33.1216751,-117.0814848
2016-01-07 07:33:00,USA,Auburn,AL,Light,41.4767352,-81.1443657
2016-01-07 02:55:00,USA,Myrtle Beach,SC,Light,33.6929938,-78.8876211
2016-01-07 01:30:00,USA,Sheboygan,WI,Sphere,43.7508284,-87.7145299
2016-01-07 00:30:00,USA,Muskego,WI,Circle,42.905848,-88.1389778
2016-01-07 00:30:00,USA,Schererville,IN,Light,41.4789246,-87.4547604
2016-01-07 00:00:00,USA,White Center,WA,Unknown,47.5164297,-122.355739
2016-01-07 00:00:00,USA,Sandpoint,ID,Changing,48.2765903,-116.5532475
6/30/16 23:09,USA,Santa Clarita,CA,Light,34.3916641,-118.5425859
6/30/16 23:00,USA,Reston,VA,Other,38.9584018,-77.3579742
6/30/16 23:00,USA,Kihei,HI,Circle,20.757398,-156.4459989
6/30/16 22:45,USA,Salisbury,NC,Triangle,35.6709727,-80.474226
6/30/16 22:07,USA,Placerville,CA,Fireball,38.7296252,-120.7985459
6/30/16 20:40,USA,Rancho Cucamonga,CA,Unknown,34.1033192,-117.5751734
6/30/16 20:00,USA,Pacifica,CA,Circle,37.6138253,-122.4869193
6/30/16 20:00,USA,Pacifica,CA,Circle,37.6138253,-122.4869193
6/30/16 20:00,USA,Symsonia,KY,Fireball,36.9203351,-88.5200449
6/30/16 19:00,USA,Belleville,NY,Cylinder,43.7833992,-76.1193693
6/30/16 09:10,USA,Bradenton,FL,Diamond,27.4724175,-82.563375
6/30/16 05:00,USA,Woodland Hills,CA,Light,34.1683386,-118.6059196
6/30/16 01:15,USA,Shavertown,PA,Cylinder,41.3198025,-75.937976
6/29/16 23:55,USA,Fenton,MI,Rectangle,38.5132838,-90.4401793
6/29/16 23:45,USA,New Egypt,NJ,Rectangle,40.0676135,-74.5307092
6/29/16 23:30,USA,Bloomfield,NJ,Sphere,40.806767,-74.1854225
6/29/16 23:00,USA,Akron,OH,Circle,41.0830643,-81.5184853
6/29/16 23:00,USA,Siloam Springs,AR,Unknown,36.1881365,-94.5404961
6/29/16 22:30,USA,Schaumburg,IL,Fireball,42.0333608,-88.0834059
6/29/16 22:00,USA,Toledo,OH,Circle,41.6786754,-83.5127282
6/29/16 21:43,USA,Bainbridge Island,WA,Cylinder,47.6262626,-122.5204512
6/29/16 20:30,USA,New Bedford,MA,Circle,41.6362152,-70.9342049
6/29/16 19:30,USA,Dudley,MA,Cylinder,42.0450964,-71.9300729
6/29/16 17:00,USA,Long Beach,CA,Sphere,33.78538945,-118.1580492153
6/29/16 15:00,USA,Indianapolis,IN,Light,39.7683331,-86.1583501
6/29/16 13:34,USA,West Chester,PA,Disk,39.9597213,-75.6059637
6/29/16 11:40,USA,Tigard,OR,Fireball,45.4307473,-122.7719338
6/29/16 10:10,USA,Waterloo,IA,Light,42.4982858,-92.336869
6/29/16 01:01,USA,Phoenix,AZ,Light,33.4485866,-112.0773455
6/28/16 22:45,USA,Arlington,WA,Light,48.1810957,-122.1389547
6/28/16 22:30,USA,Lake of the Ozarks,MO,Flash,38.2035967,-92.6266765
6/28/16 22:25,USA,Grand Rapids,MI,Light,42.9632405,-85.6678638
6/28/16 22:15,USA,St. Peters,MO,Diamond,38.8010514,-90.6278809
6/28/16 21:06,USA,Woodbridge,NJ,Triangle,40.55418,-74.2860006694
6/28/16 20:45,USA,Roanoke,VA,Sphere,37.270973,-79.9414312
6/28/16 11:30,USA,Auburn,WA,Triangle,47.3075369,-122.2301807
6/28/16 09:00,USA,Grand Forks,ND,Triangle,47.9078244,-97.0592027
6/28/16 01:30,USA,Katy,TX,Diamond,29.7857853,-95.8243955
6/28/16 00:24,USA,Corvallis,MT,Circle,46.3141666,-114.1139844
6/28/16 00:00,USA,Pueblo,CO,Sphere,38.187635,-104.5350144
6/27/16 23:10,USA,Cairo,OH,Light,40.9044256,-81.3602733
6/27/16 23:00,USA,Swartz Creek,MI,Triangle,42.9889383,-83.7243329
6/27/16 23:00,USA,Columbus,OH,Light,39.9622601,-83.0007064
6/27/16 22:40,USA,Columbia,SC,Disk,34.0007493,-81.0343312
6/27/16 22:35,USA,Live Oak,FL,Unknown,30.2949457,-82.9840199
6/27/16 22:30,USA,Zelienople,PA,Light,40.7957622,-80.1370794
6/27/16 22:20,USA,Grand Rapids,MI,Teardrop,42.9632405,-85.6678638
6/27/16 22:01,USA,Walworth,WI,Other,42.6711513,-88.5467714
6/27/16 21:45,USA,Indianapolis,IN,Flash,39.7683331,-86.1583501
6/27/16 21:00,USA,Palomar Mountain,CA,Light,33.3228128,-116.8786358
6/27/16 20:25,USA,San Tan Valley,AZ,Oval,33.1775233,-111.5478924
6/27/16 19:30,USA,Bow,WA,Cylinder,48.5617742,-122.3982193
6/27/16 19:00,USA,Henderson,NV,Triangle,36.0391456,-114.9819234
6/27/16 17:50,USA,Phoenix,AZ,Oval,33.4485866,-112.0773455
6/27/16 16:00,USA,Garden Grove,CA,Disk,33.7746292,-117.9463716
6/27/16 13:30,USA,Colorado Springs,CO,Sphere,38.8339578,-104.8253484
6/27/16 07:00,USA,Columbus,OH,Sphere,39.9622601,-83.0007064
6/27/16 00:30,USA,Myrtle Beach,SC,Circle,33.6956461,-78.8900408
6/27/16 00:05,USA,Eugene,OR,Fireball,44.10118085,-123.1523837138
6/27/16,USA,Guilford,ME,Fireball,45.168968,-69.3848419
6/26/16 23:18,USA,Columbus,GA,Circle,32.4609764,-84.9877093
6/26/16 23:00,USA,Lexington,NC,Sphere,35.8240265,-80.2533837
6/26/16 23:00,USA,Carrollton,GA,Circle,33.5801103,-85.0766112
6/26/16 22:01,USA,Pell Lake,WI,Fireball,42.5380735,-88.3509272
6/26/16 21:35,USA,Effingham,KS,Light,39.5222207,-95.4008083
6/26/16 20:30,USA,Cypress,TX,Triangle,29.9691116,-95.6971685
6/26/16 16:00,USA,Aldie,VA,Cigar,38.9758064,-77.6428402
6/26/16 15:00,USA,Port Townsend,WA,Circle,48.1185325,-122.7679628
6/26/16 03:20,CANADA,Blackstock,ON,Light,44.1074003,-78.8200171
6/26/16 01:00,USA,Tampa,FL,Light,27.9518491,-82.4563971
6/26/16 00:34,USA,Garland,TX,Sphere,32.912624,-96.6388832
6/26/16 00:15,USA,Brigantine,NJ,Circle,39.410117,-74.3645909
6/26/16 00:10,USA,Plainwell,MI,Sphere,42.4400357,-85.6489034
6/25/16 23:15,USA,Flowood,MS,Flash,32.3095903,-90.1389756
6/25/16 23:00,USA,Holland,MI,Unknown,42.7876022,-86.1090827
6/25/16 22:20,CANADA,Lorette,MB,Sphere,49.7396419,-96.8786348
6/25/16 22:00,USA,Orland Park,IL,Circle,41.6303103,-87.8539424
6/25/16 21:45,USA,Newton Falls,OH,Fireball,41.18839,-80.9781469
6/25/16 21:40,USA,Charlotte,NC,Circle,35.2270869,-80.8431267
6/25/16 21:23,USA,Cranston,RI,Cylinder,41.7809588,-71.4371256
6/25/16 21:15,USA,Warminster,PA,Rectangle,40.1950775,-75.0889314
6/25/16 18:00,USA,Rosamond,CA,Formation,34.871511,-118.21577465
6/25/16 14:00,USA,Hanson,MA,Circle,42.0751013,-70.8800422
6/25/16 13:00,USA,Salt Lake City,UT,Circle,40.7670126,-111.8904307
6/25/16 09:50,USA,Commack,NY,Light,40.8428759,-73.2928942
6/25/16 09:30,USA,Hollidaysburg,PA,Circle,40.4272949,-78.3889023
6/25/16 07:00,USA,Yerington,NV,Cylinder,38.9939114,-119.1631561
6/25/16 01:15,USA,Oakridge,OR,Formation,43.7466899,-122.4597411
6/25/16 00:45,USA,Las Vegas,NV,Flash,36.1662859,-115.1492249
6/24/16 23:30,CANADA,Marieville,QC,Cylinder,45.4314173,-73.1637448
6/24/16 22:00,USA,Novelty,OH,Cigar,41.4935091,-81.3407275
6/24/16 21:59,USA,Arlington,WA,Fireball,48.1810957,-122.1389547
6/24/16 20:00,USA,Montana City,MT,Circle,46.5377111,-111.9327687
6/24/16 15:30,USA,Portland,ME,Cylinder,43.6610277,-70.2548595
6/24/16 02:00,USA,East Oroville,CA,Rectangle,39.506721,-121.5642471752
6/24/16 00:20,USA,Carol Stream,IL,Sphere,41.9125286,-88.1347926
6/24/16 00:00,USA,Kuna,ID,Light,43.4918307,-116.4201222
6/23/16 23:00,USA,Brueno,ID,Triangle,43.542952,-116.3284829
6/23/16 23:00,USA,Oxnard,CA,Sphere,34.1976308,-119.1803817
6/23/16 22:55,USA,Billings,MT,Light,45.7874957,-108.4960699
6/23/16 22:25,USA,Throop,PA,Circle,41.4514694,-75.6118547
6/23/16 22:16,USA,Denton,TX,Circle,33.1458225246,-97.1019635948
6/23/16 21:00,USA,Cataula,GA,Light,32.655414,-84.8685417
6/23/16 20:30,USA,Minneapolis,MN,Cigar,44.9772995,-93.2654691
6/23/16 18:00,USA,Katy,TX,Oval,29.7857853,-95.8243955
6/23/16 13:16,USA,Kansas City,KS,Disk,39.1146799,-94.7495245
6/23/16 13:10,USA,Centennial,CO,Unknown,39.5680644,-104.9778307129
6/23/16 00:31,USA,Jacksonville,FL,Other,30.3321838,-81.6556509
6/22/16 22:00,USA,Brookline,MO,Circle,37.1781879,-93.4183092
6/22/16 21:56,USA,Fayetteville,NC,Light,35.0529931,-78.8787057
6/22/16 21:50,USA,Watertown,CT,Light,34.2098114,-118.9099525
6/22/16 14:30,USA,Webster,MA,Cylinder,42.0500965,-71.8800719
6/22/16 08:25,USA,Amsterdam,NY,Light,42.943367,-74.1850435
6/22/16 08:02,USA,Southbridge,MA,Other,42.0750954,-72.0334083
6/22/16 02:20,USA,Dix Hills,NY,Sphere,40.8048207,-73.3362297
6/22/16 00:00,USA,Donalds,SC,Light,34.3770591,-82.3473447
6/22/16 00:00,CANADA,Bathurst,NB,Other,47.625811,-65.6525134
6/21/16 23:00,USA,Star,ID,Other,43.6921071,-116.493463
6/21/16 22:45,USA,Panama City,FL,Circle,30.165156,-85.6605594
6/21/16 22:41,USA,Duluth,GA,Light,34.0028569,-84.1441045
6/21/16 21:21,USA,Mooresville,NC,Diamond,35.5848596,-80.8100723
6/21/16 19:30,USA,Manheim,PA,Cigar,40.1637359,-76.3952428
6/21/16 17:45,USA,Nashville,TN,Unknown,36.1622296,-86.774353
6/21/16 05:30,USA,Indianapolis,IN,Changing,39.7683331,-86.1583501
6/21/16 03:20,USA,Mount Sinai,NY,Light,40.9470432,-73.0295494
6/21/16 00:00,USA,New York,NY,Oval,40.7305991,-73.9865811
6/20/16 23:30,USA,Emerald Isle,NC,Circle,34.6779399,-76.9507761
6/20/16 22:00,USA,Bellevue,WA,Other,47.6144219,-122.1923371
6/20/16 21:40,USA,Gardnerville,NV,Oval,38.9415062,-119.7493511
6/20/16 21:00,USA,Aberdeen,MD,Fireball,39.5095556,-76.1641196
6/20/16 19:45,USA,San Ramon,CA,Circle,37.7799273,-121.9780152
6/20/16 19:35,USA,Burlington,WA,Light,40.8075391,-91.1129233
6/20/16 09:38,USA,Endicott,NY,Circle,42.098408,-76.0493683
6/20/16 03:30,USA,Jackson,WI,Chevron,44.3016847,-90.8085197
6/19/16 23:32,USA,Sun City West,AZ,Sphere,33.6619813,-112.3412694
6/19/16 22:50,USA,Fuquay Varina,NC,Rectangle,35.584429,-78.7999819
6/19/16 21:15,USA,Avon,NC,Unknown,35.352123,-75.5104307
6/19/16 17:05,USA,Burlington,WA,Other,40.8075391,-91.1129233
6/19/16 15:30,USA,Pike Creek,DE,Unknown,39.7309451,-75.704099
6/19/16 14:00,USA,Silver Spring,MD,Circle,38.9959081,-77.0288917
6/19/16 12:20,USA,Green Valley,AZ,Cylinder,31.8542511,-110.9937018
6/19/16 12:00,USA,Cold Creek,NV,Unknown,36.4130621,-115.7422307
6/19/16 04:30,USA,Buena Park,CA,Egg,33.870413,-117.9962164
6/19/16 02:45,USA,Atlanta,GA,Circle,33.7490987,-84.3901848
6/19/16 01:17,USA,Idaho City,ID,Triangle,43.8280309,-115.8344967
6/19/16 00:16,USA,Atlanta,GA,Light,33.7490987,-84.3901848
6/18/16 23:58,USA,Midland,MI,Light,43.6155825,-84.2472116
6/18/16 23:40,USA,New York City,NY,Circle,40.7305991,-73.9865811
6/18/16 23:35,USA,South Bend,IN,Light,41.6833813,-86.2500065
6/18/16 23:30,USA,Cumming,GA,Fireball,34.2073196,-84.1401925
6/18/16 23:13,USA,Lake Vermilion,MN,Fireball,47.8791016,-92.4633551943
6/18/16 22:45,USA,Mills River,NC,Light,35.3954067,-82.5987483
6/18/16 22:45,USA,Mills River,NC,Light,35.3954067,-82.5987483
6/18/16 22:32,USA,Garden Grove,CA,Unknown,33.7746292,-117.9463716
6/18/16 22:15,USA,Kenosha,WI,Other,42.5846773,-87.8212262
6/18/16 22:00,USA,Canton,NY,Changing,44.5956163,-75.1690941
6/18/16 22:00,USA,Bradford,PA,Fireball,41.7746685,-76.5264612
6/18/16 21:30,USA,South Barrington,IL,Chevron,42.088522,-88.1484036108
6/18/16 21:09,USA,Monaca,PA,Circle,40.6872885,-80.2714504
6/18/16 20:45,USA,Eugene,OR,Oval,44.10118085,-123.1523837138
6/18/16 20:05,USA,Chicago,IL,Circle,41.8755546,-87.6244211
6/18/16 20:00,USA,Temecula,CA,Oval,33.4946353,-117.147366
6/18/16 19:45,USA,East Northport,NY,Circle,40.8767648,-73.3245613
6/18/16 18:40,USA,Farmingdale,NY,Circle,40.7317855,-73.4481576478
6/18/16 14:00,USA,Ocean City,MD,Sphere,38.3348728,-75.0847658
6/18/16 13:29,USA,Ridgeway,CO,Formation,43.263316,-78.3807563667
6/18/16 13:00,USA,Gold Beach,OR,Circle,42.407333,-124.4217739
6/18/16 10:45,USA,Newberry,SC,Sphere,34.2753247,-81.6188632
6/18/16 09:00,USA,Greensboro,NC,Rectangle,36.0726355,-79.7919753
6/18/16 01:20,USA,Louisville,KY,Triangle,38.2542376,-85.7594069
6/17/16 00:00,USA,Gaffney,SC,Circle,35.0717945,-81.6498194
6/17/16 22:47,USA,Spencerville,OH,Fireball,40.708938,-84.3535639
6/17/16 22:40,CANADA,Sarnia,ON,Sphere,42.9923449,-82.3800378
6/17/16 22:30,USA,Pawleys Island,SC,Circle,33.4293486,-79.1215911
6/17/16 21:40,USA,West Babylon,NY,Circle,40.712659,-73.3536779
6/17/16 21:40,USA,West Babylon,NY,Circle,40.712659,-73.3536779
6/17/16 21:30,USA,New Orleans,LA,Circle,29.9499323,-90.0701155
6/17/16 21:10,USA,Rodeo,NM,Light,31.8353757,-109.0311703
6/17/16 21:00,CANADA,Arnprior,ON,Sphere,45.435081,-76.3573839
6/17/16 20:05,USA,Oro Valley,AZ,Sphere,32.3909071,-110.9664879
6/17/16 20:00,USA,Milan,MI,Oval,41.453089,-90.5720802
6/17/16 12:15,USA,Bridgewater,NJ,Cigar,40.5599163,-74.5516572
6/17/16 11:50,USA,Orlando,FL,Flash,28.5479786,-81.4127840856
6/17/16 10:23,USA,Hendersonville,TN,Triangle,36.3047735,-86.6199956
6/17/16 02:00,USA,Kuna,ID,Chevron,43.4918307,-116.4201222
6/17/16 00:02,USA,Muskegon,MI,Light,43.2341813,-86.248392
6/16/16 22:47,USA,Centerburg,OH,Other,40.3045067,-82.6962828
6/16/16 22:40,USA,Bristol,TN,Circle,36.5319856,-82.2794491
6/16/16 22:26,USA,San Antonio,TX,Diamond,29.4246002,-98.4951404
6/16/16 22:10,USA,Hopkinsville,KY,Fireball,36.8657651,-87.4889531
6/16/16 21:59,USA,Portsmouth,VA,Light,36.8354258,-76.2982741
6/16/16 21:45,CANADA,Gatineau,QC,Teardrop,45.4563052,-75.7228827
6/16/16 21:45,USA,Bridgewater,PA,Formation,40.706715,-80.2986885517
6/16/16 20:45,USA,Lakewood,CO,Other,39.6311085,-105.1100580822
6/16/16 20:40,USA,Pretty Prairie,KS,Rectangle,37.7800136,-98.0197791
6/16/16 20:00,USA,Henderson,NV,Cylinder,36.0391456,-114.9819234
6/16/16 14:45,USA,Box Elder,SD,Oval,44.1333654,-103.0645142
6/16/16 13:00,USA,Boise,ID,Sphere,43.61656,-116.2008349
6/16/16 11:45,USA,Cornelia,GA,Circle,34.5114883,-83.5271165
6/16/16 01:00,USA,Orange City,FL,Light,28.9488761,-81.298674
6/16/16 00:50,USA,Rapid City,SD,Sphere,44.0811755,-103.2280059
6/15/16 23:49,USA,Watertown,MA,Diamond,42.3709299,-71.182832
6/15/16 23:00,USA,Lancaster,OH,Light,39.7136754,-82.5993293
6/15/16 23:00,USA,Lancaster,OH,Formation,39.7136754,-82.5993293
6/15/16 22:15,USA,Tarzana,CA,Oval,34.1727967,-118.5533689
6/15/16 21:55,USA,New Hope,MN,Sphere,45.0380201,-93.3866184
6/15/16 21:50,USA,Hebe,PA,Circle,40.6614738,-76.7346887
6/15/16 21:45,USA,Jonesborough,TN,Light,36.2942723,-82.4734785
6/15/16 20:25,USA,Mount Vernon,OH,Circle,40.3933956,-82.485718
6/15/16 20:00,CANADA,Ingersoll,ON,Other,43.037725,-80.8821099
6/14/16 23:00,USA,Park Rapids,MN,Circle,46.9221813,-95.0586321
6/14/16 21:30,USA,Bourne,MA,Light,41.7412166,-70.5989195
6/14/16 21:10,USA,Pittsburgh,PA,Fireball,40.4416941,-79.990086
6/14/16 21:00,USA,Brunswick,ME,Unknown,43.9145244,-69.9653277
6/14/16 19:30,USA,Pompano Beach,FL,Other,26.2378597,-80.1247666
6/14/16 19:30,USA,Pompano Beach,FL,Other,26.2378597,-80.1247666
6/14/16 11:05,USA,Richmond,KY,Cigar,37.7478572,-84.2946538
6/14/16 11:00,USA,Danvers,MA,Triangle,42.5750946,-70.9300506
6/14/16 01:13,USA,Anchorage,AK,Flash,61.2163129,-149.8948522
6/13/16 23:45,USA,Las Vegas,NV,Light,36.1662859,-115.1492249
6/13/16 22:30,USA,Phoenix,AZ,Circle,33.4485866,-112.0773455
6/13/16 21:30,USA,Warrington,PA,Light,40.2483149,-75.1590024096
6/13/16 04:00,USA,Creston,MT,Unknown,48.1894036,-114.1373428
6/13/16 02:00,USA,Phoenix,AZ,Circle,33.4485866,-112.0773455
6/13/16 00:15,USA,South Bend,IN,Unknown,41.6833813,-86.2500065
2016-12-06 23:30:00,USA,Phoenix,AZ,Light,33.4485866,-112.0773455
2016-12-06 21:15:00,USA,Palo Alto,CA,Fireball,37.442156,-122.1634471
2016-12-06 21:10:00,USA,Kure Beach,NC,Diamond,33.9968399,-77.907208
2016-12-06 21:00:00,USA,Front Royal,VA,Light,38.9178538,-78.1917717
2016-12-06 20:58:00,USA,Redondo Beach,CA,Light,33.8455911,-118.3886765
2016-12-06 20:00:00,USA,Denver,CO,Cylinder,39.7348381,-104.965327
2016-12-06 19:55:00,USA,Santa Fe Springs,CA,Light,33.9482434,-118.0676102
2016-12-06 19:42:00,USA,Tacoma,WA,Sphere,47.248404,-122.4616679414
2016-12-06 17:48:00,USA,Golden,CO,Other,39.755543,-105.2210996
2016-12-06 04:00:00,USA,Indianapolis,IN,Circle,39.7683331,-86.1583501
2016-12-06 01:30:00,USA,Lower Makefield,PA,Light,40.2312713,-74.8467022627
2016-12-06 01:05:00,USA,Shakopee,MN,Other,44.7980186,-93.5268985
2016-12-06 00:00:00,USA,New York,NY,Disk,40.7305991,-73.9865811
2016-12-06 00:00:00,USA,New York City,NY,Disk,40.7305991,-73.9865811
2016-11-06 23:57:00,USA,Laguna Beach,CA,Unknown,33.5420888,-117.7834146
2016-11-06 23:20:00,USA,Peoria,AZ,Unknown,33.5766205,-112.2398261
2016-11-06 23:15:00,USA,West Bangor,PA,Fireball,39.7301046,-76.3130138
2016-11-06 23:00:00,USA,Bloomsburg,PA,Fireball,41.0041213,-76.4538159
2016-11-06 23:00:00,USA,La Puente,CA,Oval,34.01979,-117.9503676
2016-11-06 23:00:00,USA,Shaver Lake,FL,Circle,37.0967904,-119.3783781
2016-11-06 23:00:00,USA,Cambridge,MA,Unknown,42.3750997,-71.1056156
2016-11-06 22:53:00,USA,Fredenberg,MN,Light,46.9738264,-92.2193206
2016-11-06 22:20:00,USA,Winter Park,FL,Circle,28.6000625,-81.3427437436
2016-11-06 22:00:00,USA,Laguna Niguel,CA,Fireball,33.5225261,-117.7075525
2016-11-06 21:50:00,USA,Sonoma,CA,Changing,38.5110803,-122.8473387
2016-11-06 21:45:00,USA,Des Peres,MO,Light,38.5950643,-90.4556758713
2016-11-06 21:40:00,USA,Madison,WI,Circle,43.074761,-89.3837612
2016-11-06 21:40:00,USA,Westland,MI,Formation,42.3238056,-83.400532
2016-11-06 21:30:00,USA,Dothan,AL,Formation,31.2232313,-85.3904888
2016-11-06 20:00:00,USA,Newburgh,IN,Triangle,41.5034271,-74.0104178
2016-11-06 19:08:00,USA,Lafayette,LA,Cigar,30.2240897,-92.0198426
2016-11-06 18:25:00,USA,North Hollywood,CA,Diamond,34.1729044,-118.374037
2016-11-06 11:10:00,USA,Laveen,AZ,Diamond,33.3618814,-112.153386
2016-11-06 11:00:00,USA,Cedar Rapids,IA,Unknown,41.9758872,-91.6704052
2016-11-06 11:00:00,USA,Walden,CO,Sphere,40.7316433,-106.2836372
2016-11-06 07:00:00,USA,Buckeye,AZ,Sphere,33.377888,-112.5726879551
2016-11-06 01:00:00,USA,Cranston,RI,Light,41.7809588,-71.4371256
2016-10-06 23:30:00,USA,Santa Fe,NM,Disk,35.6869996,-105.9377996
2016-10-06 23:30:00,USA,Chino,CA,Light,34.0133561,-117.6900749
2016-10-06 23:00:00,USA,Lancaster,SC,Unknown,34.6628067,-80.7005459
2016-10-06 23:00:00,USA,Garner,NC,Light,35.7112642,-78.6141708
2016-10-06 22:53:00,CANADA,Orono,ON,Light,43.975028,-78.6164469
2016-10-06 22:35:00,USA,Carmel,ME,Cross,44.7975688,-69.0511536
2016-10-06 22:30:00,CANADA,Sharron,ON,Light,42.2487615,-82.9906442
2016-10-06 22:30:00,USA,Mount Laurel,NJ,Triangle,39.934002,-74.8909987
2016-10-06 22:30:00,USA,Occoquan,VA,Fireball,38.683727,-77.2602609
2016-10-06 22:05:00,USA,Indian Trail,NC,Fireball,35.0768141,-80.6692351
2016-10-06 22:00:00,USA,Apex,NC,Light,35.732535,-78.8505519
2016-10-06 22:00:00,USA,Greensboro,NC,Fireball,36.0726355,-79.7919753
2016-10-06 21:55:00,USA,Princeton,WV,Light,37.366328,-81.1025774
2016-10-06 21:30:00,USA,Potwin,KS,Unknown,37.9389063,-97.0197556
2016-10-06 21:12:00,USA,Ormond Beach,FL,Unknown,29.2858129,-81.0558893
2016-10-06 20:30:00,USA,St. Louis,MO,Light,38.6272733,-90.1978888
2016-10-06 18:10:00,USA,Agoura Hills,CA,Oval,34.1363945,-118.7745347
2016-10-06 04:35:00,USA,Seattle,WA,Unknown,47.6038321,-122.3300623
2016-10-06 04:30:00,USA,Mercer Island,WA,Light,47.5602073,-122.2201421686
2016-10-06 00:20:00,USA,Wichita,KS,Diamond,37.6922361,-97.3375447
2016-09-06 22:10:00,USA,Mooresville,NC,Light,35.5848596,-80.8100723
2016-09-06 22:00:00,CANADA,Winnipeg,MB,Circle,49.8833343,-97.166674
